Frame,Mean Temperature,Propagation,transition points,numer of above,gradient x,gradient y,std,histogram
57,81.47243229166666,0.023587847222222062,1,147634,-7028.5,-7369.5,25.540579444382047,[ 3011 23373 22604 96814 38630  4781  1234  1041   418    94]
58,81.48560416666666,0.02411579861111098,1,147638,-7000.0,-7388.0,25.54876813423006,[ 3002 23376 22608 96749 38692  4780  1231  1045   423    94]
59,81.50880729166667,0.02501701388888904,1,147659,-6994.0,-7390.0,25.555696232574324,[ 2997 23372 22586 96719 38692  4828  1244  1045   423    94]
60,81.5149375,0.0252003472222223,1,147656,-6996.5,-7435.5,25.559526432514883,[ 2990 23365 22631 96679 38680  4849  1244  1047   421    94]
61,81.56475520833334,0.02685902777777803,1,147700,-7000.0,-7443.0,25.555268424788533,[ 2962 23356 22587 96532 38859  4893  1250  1046   421    94]
62,81.59705208333334,0.02788802083333337,1,147730,-6999.5,-7433.5,25.557170138269495,[ 2946 23354 22536 96456 38986  4911  1250  1046   421    94]
63,81.61360416666666,0.028386805555555363,1,147743,-6999.0,-7460.5,25.55861890524048,[ 2928 23360 22550 96418 38965  4967  1251  1046   421    94]
64,81.61922395833334,0.0285357638888892,1,147729,-7006.5,-7532.0,25.56096744024163,[ 2914 23367 22577 96481 38876  4973  1248  1045   425    94]
65,81.640296875,0.029150173611111066,1,147749,-7023.0,-7566.0,25.56349700817291,[ 2908 23360 22560 96388 38980  4986  1254  1045   425    94]
66,81.64127083333334,0.029044270833333503,1,147749,-7023.0,-7583.0,25.564965464837147,[ 2908 23360 22560 96392 38961  5001  1254  1045   425    94]
67,81.64448958333334,0.029035590277778075,1,147756,-7023.0,-7558.5,25.56046584917761,[ 2898 23357 22556 96403 38964  5004  1254  1045   425    94]
68,81.63496875,0.028560416666666793,1,147740,-7025.5,-7568.5,25.56051178288866,[ 2898 23366 22571 96453 38898  4996  1254  1045   425    94]
69,81.64872916666667,0.029019097222222474,1,147754,-7012.5,-7582.0,25.55872862255964,[  2889  23357  22568 101150  34213   5075   1273    989    409     77]
70,81.65098958333333,0.029006076388888857,1,147756,-6997.0,-7568.0,25.55936989923118,[  2885  23360  22572 101154  34206   5072   1271    994    409     77]
71,81.65508333333334,0.029213368055555595,1,147750,-6997.0,-7568.0,25.556228880184747,[  2868  23373  22580 101138  34218   5070   1270    997    409     77]
72,81.64456770833333,0.028853819444444186,1,147740,-6999.5,-7569.5,25.555428039088692,[  2869  23386  22577 101167  34185   5063   1270    997    409     77]
73,81.66580208333333,0.029429687500000058,1,147755,-6993.5,-7547.5,25.543717004757987,[  2841  23362  22602 101133  34246   5063   1270    997    409     77]
74,81.66490625,0.029233506944444324,1,147761,-6993.5,-7561.5,25.53566447334742,[  2814  23367  22620 101145  34237   5064   1270    997    409     77]
75,81.65652083333333,0.028404687500000136,1,147764,-6993.5,-7551.5,25.526935553033635,[  2804  23374  22620 101232  34161   5056   1270    997    409     77]
76,81.63758333333334,0.02760902777777782,1,147747,-6983.5,-7531.5,25.522966536560535,[  2809  23388  22650 101261  34133   5006   1270    997    409     77]
77,81.63975520833333,0.026824305555555365,1,147736,-6979.5,-7532.0,25.514844326033888,[  2805  23382  22658 101253  34145   5004   1270    997    409     77]
78,81.63822395833333,0.025099131944444273,1,147736,-6979.5,-7536.5,25.513733196797027,[  2805  23381  22659 101265  34133   5004   1270    997    409     77]
79,81.63702604166667,0.02342881944444457,1,147734,-6978.5,-7544.5,25.51456558903637,[  2804  23384  22660 101254  34140   5005   1270    997    409     77]
80,81.59126041666667,0.020231423611111174,1,147670,-6930.0,-7602.0,25.504189498061226,[  2808  23400  22745 101300  34007   4987   1270    997    409     77]
81,81.60178645833334,0.020164062500000076,1,147630,-6899.0,-7589.5,25.501830488553168,[  2785  23409  22741 101208  34134   4968   1272    997    408     78]
82,81.4576875,0.00037777777777800263,1,147238,-6652.5,-7451.0,25.36261831059661,[  2359  24079  23275 100920  33788   4829   1264   1004    406     76]
83,81.4460625,-0.0004871527777780216,1,147223,-6602.0,-7451.5,25.357229350412616,[  2359  24079  23300 100966  33728   4818   1264   1004    406     76]
84,81.431484375,-0.0009746527777778624,1,147202,-6624.0,-7523.5,25.353844699094402,[  2365  24076  23339 100992  33659   4820   1264   1003    406     76]
85,81.42685416666667,-0.0011477430555553762,1,147203,-6614.5,-7471.0,25.34964894767577,[  2357  24076  23406 100916  33675   4820   1263   1004    407     76]
86,81.41446354166666,-0.0013918402777780632,1,147193,-6617.5,-7470.5,25.342641029451315,[  2356  24081  23406 101039  33567   4801   1263   1004    407     76]
87,81.4073125,-0.0021706597222220124,1,147178,-6616.0,-7470.5,25.34512306527649,[  2365  24089  23411 101051  33533   4801   1263   1005    406     76]
88,81.38940104166667,-0.0032067708333329394,1,147169,-6619.0,-7503.5,25.340119646594978,[  2367  24098  23431 101055  33502   4798   1264   1003    406     76]
89,81.39096354166666,-0.003928125000000194,1,147190,-6618.5,-7488.5,25.33863705327145,[  2361  24100  23393 101070  33528   4798   1264   1004    406     76]
90,81.385609375,-0.004310937500000023,1,147189,-6618.5,-7476.0,25.336154342524942,[  2360  24102  23428 101071  33492   4797   1264   1004    406     76]
91,81.38177604166667,-0.006099305555555645,1,147188,-6583.0,-7467.0,25.334699980376243,[  2346  24114  23453 101050  33490   4797   1264   1004    406     76]
92,81.37142708333333,-0.007520833333333599,1,147148,-6576.0,-7490.0,25.334164602142167,[  2354  24107  23540 101012  33441   4797   1264   1003    406     76]
93,81.37609895833333,-0.007916840277777719,1,147156,-6572.5,-7486.5,25.334935583732474,[  2347  24113  23567 100962  33465   4796   1264   1004    406     76]
94,81.373296875,-0.008197569444444735,1,147155,-6563.5,-7496.0,25.33437487850809,[  2347  24113  23579 100948  33466   4797   1264   1004    406     76]
95,81.37040104166667,-0.008996527777777884,1,147155,-6563.5,-7496.0,25.3324938720345,[  2347  24113  23579 101005  33409   4797   1264   1004    406     76]
96,81.36001041666667,-0.009375347222222294,1,147143,-6559.0,-7490.0,25.333250893504076,[  2354  24112  23594 101039  33354   4798   1264   1003    406     76]
97,81.35582291666667,-0.009622222222222376,1,147138,-6557.5,-7487.5,25.3309026612813,[  2347  24116  23602 101042  33358   4785   1264   1004    406     76]
98,81.34255729166667,-0.009747048611111116,1,147061,-6557.5,-7474.0,25.335033043072837,[  2347  24108  23862 100817  33331   4785   1264   1004    406     76]
99,81.33003125,-0.01062326388888882,1,147054,-6557.5,-7475.5,25.32884690671929,[  2340  24114  23865 100909  33263   4759   1264   1004    406     76]
100,81.30765625,-0.011444444444444457,1,147057,-6555.0,-7495.0,25.322497690759153,[  2348  24117  23865 101051  33114   4756   1264   1003    406     76]
101,81.311359375,-0.011457465277778075,1,147040,-6512.0,-7482.5,25.318775520969933,[  2323  24140  23873 101038  33121   4755   1264   1004    406     76]
102,81.305421875,-0.01130486111111111,1,147002,-6512.0,-7482.5,25.31608048296454,[  2315  24144  23869 101050  33117   4755   1264   1004    406     76]
103,81.29825520833333,-0.012251562500000071,1,147015,-6515.0,-7480.5,25.312961664050736,[  2304  24153  23885 101044  33109   4755   1264   1004    406     76]
104,81.29141145833333,-0.012449826388889088,1,147019,-6510.0,-7500.0,25.311217481654626,[  2295  24173  23922 101048  33059   4754   1264   1003    406     76]
105,81.29395833333334,-0.012085416666666522,1,147021,-6506.5,-7485.5,25.307260053489205,[  2261  24196  23899 101076  33063   4755   1264   1004    406     76]
106,81.28819791666666,-0.01164618055555593,1,147020,-6506.5,-7486.0,25.306045973129862,[  2251  24204  23941 101075  33023   4756   1264   1004    406     76]
107,81.28911458333333,-0.011688020833333231,1,147021,-6506.5,-7480.0,25.30094563959426,[  2242  24206  23950 101078  33018   4756   1264   1004    406     76]
108,81.28277083333333,-0.011848437499999894,1,147016,-6510.0,-7502.5,25.300831446927116,[  2247  24212  23975 101084  32969   4764   1264   1003    406     76]
109,81.30433333333333,-0.011089756944444673,1,147003,-6505.0,-7479.0,25.293513372448327,[  2209  24238  23956 100981  33105   4760   1265   1004    406     76]
110,81.30594270833333,-0.009510590277777927,1,147007,-6495.0,-7527.5,25.29712409743219,[  2210  24239  23972 100919  33128   4781   1265   1004    406     76]
111,81.30540104166667,-0.00987951388888888,1,147002,-6506.0,-7542.5,25.301078616574475,[  2204  24266  23929 100956  33100   4793   1266   1004    406     76]
112,81.16944791666667,-0.009607986111111208,1,146607,-6350.5,-7537.0,25.157614526292775,[ 3922 25741 30560 98950 25994  4081  1187  1024   439   102]
113,81.17686979166666,-0.008973090277777847,1,146624,-6350.0,-7586.0,25.156143496539016,[ 3917 25743 30528 98963 26017  4080  1187  1024   439   102]
114,81.1758125,-0.008522395833333007,1,146622,-6350.0,-7582.0,25.157428416834996,[ 3921 25745 30524 98964 26014  4080  1187  1024   439   102]
115,81.175703125,-0.008371701388889126,1,146622,-6350.0,-7582.0,25.157611676923256,[ 3921 25745 30524 98964 26014  4080  1187  1024   439   102]
116,81.17056770833334,-0.00812986111111087,1,146621,-6350.0,-7550.0,25.156809163363185,[ 3922 25742 30556 98954 25994  4080  1187  1024   439   102]
117,81.17910416666666,-0.007606944444444726,1,146631,-6350.0,-7602.5,25.155889279599773,[ 3920 25744 30526 98951 26029  4077  1189  1023   439   102]
118,81.180515625,-0.006962847222222498,1,146631,-6350.0,-7573.0,25.156074948557933,[ 3920 25746 30525 98947 26032  4075  1190  1024   439   102]
119,81.180515625,-0.007014930555555547,1,146631,-6350.0,-7573.0,25.156074948557933,[ 3920 25746 30525 98947 26032  4075  1190  1024   439   102]
120,81.17689583333333,-0.006957118055555611,1,146629,-6340.0,-7536.5,25.15724463974839,[ 3922 25743 30553 98944 26008  4072  1190  1027   439   102]
121,81.1848125,-0.006565451388888732,1,146635,-6340.0,-7564.5,25.153545570287115,[ 3898 25763 30535 98946 26025  4078  1188  1026   439   102]
122,81.185921875,-0.006183506944444162,1,146638,-6340.5,-7562.5,25.153057938974268,[ 3898 25762 30537 98937 26032  4078  1188  1027   439   102]
123,81.19726041666667,-0.005961284722222141,1,146646,-6336.5,-7652.0,25.162335543321156,[ 3882 25771 30536 98934 25999  4118  1183  1031   444   102]
124,81.19629166666667,-0.005900173611110896,1,146639,-6333.0,-7666.5,25.16055963702445,[ 3853 25800 30555 98917 25993  4121  1184  1031   444   102]
125,81.206390625,-0.005467013888889009,1,146645,-6257.5,-7686.0,25.15071676814756,[ 3778 25875 30531 98931 26003  4120  1184  1032   444   102]
126,81.21086458333333,-0.004971527777777851,1,146647,-6257.5,-7705.0,25.1447502117406,[ 3768 25872 30539 98941 25998  4120  1184  1032   444   102]
127,81.21036458333333,-0.004848611111111249,1,146647,-6257.5,-7705.0,25.14271881165756,[ 3765 25878 30535 98940 26000  4120  1184  1032   444   102]
128,81.20359375,-0.004632118055555642,1,146647,-6254.0,-7707.5,25.14585945044686,[ 3770 25872 30552 98933 25990  4121  1184  1032   444   102]
129,81.21045833333334,-0.003985763888888982,1,146653,-6257.5,-7705.0,25.14207916601033,[ 3736 25899 30541 98940 26002  4120  1183  1033   444   102]
130,81.21166145833334,-0.003199826388888501,1,146653,-6257.5,-7735.5,25.138122743197357,[ 3712 25929 30536 99000 25941  4120  1183  1033   444   102]
131,81.210375,-0.003366145833333197,1,146653,-6257.5,-7735.5,25.1384757117327,[ 3715 25925 30537 99003 25938  4120  1183  1033   444   102]
132,81.20286458333334,-0.003418576388888539,1,146628,-6255.5,-7731.0,25.138213816369205,[ 3711 25935 30547 99050 25872  4123  1174  1042   444   102]
133,81.22284375,-0.0025137152777778243,1,146649,-6239.0,-7717.5,25.133691428633256,[ 3674 25954 30546 99019 25913  4119  1187  1042   444   102]
134,81.27924479166667,-0.00040555555555528145,1,146680,-6202.0,-7781.0,25.122683691994247,[ 3562 26041 30477 99017 25907  4215  1192  1043   444   102]
135,81.312859375,0.0006300347222222058,1,146698,-6117.5,-7762.0,25.125117936104125,[ 3437 26133 30483 98949 25923  4278  1208  1042   445   102]
136,81.35947395833334,0.0023758680555559407,1,146771,-6091.0,-7828.5,25.130937986837658,[ 3342 26180 30456 98938 25942  4328  1218  1042   452   102]
137,81.40211458333333,0.0037666666666666517,1,146804,-6069.5,-7791.5,25.140781563266298,[ 3259 26238 30434 98886 25956  4407  1210  1056   452   102]
138,81.46270833333334,0.005997916666666944,1,146896,-6053.0,-7973.0,25.140066066571848,[ 3159 26270 30375 98879 26022  4461  1217  1063   452   102]
139,81.58053645833333,0.009206770833333166,1,147017,-6087.0,-7826.5,25.126405709509648,[ 2986 26355 30172 98991 26081  4539  1259  1063   452   102]
140,81.64740625,0.01138211805555566,1,147064,-6124.0,-7807.5,25.137496696120337,[ 2929 26343 30125 98955 26156  4587  1291  1060   452   102]
141,81.82010416666667,0.01715677083333323,1,147208,-6121.5,-7711.0,25.148536695120374,[ 2721 26377 29926 98919 26424  4698  1314  1060   459   102]
142,82.37734375,0.04026319444444416,1,147842,-5955.5,-7526.5,25.097850115982762,[ 5158 27795 43246 88954 19968  3999  1222  1088   456   114]
143,82.37736979166667,0.04001666666666684,1,147843,-5956.5,-7500.5,25.097147774504926,[ 5158 27793 43179 89019 19971  4000  1222  1088   456   114]
144,82.36680208333334,0.03969965277777779,1,147827,-5973.0,-7479.5,25.099897243780283,[ 5172 27794 43231 88978 19949  3996  1222  1088   456   114]
145,82.37633854166667,0.0400211805555557,1,147845,-5971.5,-7500.5,25.098240507926505,[ 5148 27814 43196 88981 19974  4007  1222  1088   456   114]
146,82.38766666666666,0.04056996527777746,1,147862,-5970.0,-7479.5,25.097712503112486,[ 5141 27807 43141 88999 20033  3999  1222  1088   456   114]
147,82.38596875,0.04022881944444474,1,147858,-5972.0,-7496.0,25.09777893142519,[ 5141 27807 43157 88993 20023  3999  1222  1088   456   114]
148,82.37798958333333,0.0399157986111111,1,147839,-5972.5,-7482.5,25.097020883129236,[ 5132 27821 43212 88962 19993  4000  1222  1088   456   114]
149,82.38872916666666,0.0402737847222222,1,147866,-5970.0,-7526.0,25.096567744447633,[ 5125 27816 43163 88986 20021  4009  1222  1088   456   114]
150,82.38907291666666,0.04040590277777767,1,147866,-5970.0,-7524.0,25.09832720552341,[ 5124 27814 43169 88980 20024  4008  1222  1084   461   114]
151,82.39244270833333,0.040254340277777585,1,147867,-5970.0,-7539.5,25.095484200595585,[ 5101 27835 43168 88984 20018  4013  1222  1084   461   114]
152,82.388515625,0.04008645833333304,1,147849,-5972.0,-7539.5,25.097871099639722,[ 5093 27855 43198 88964 19978  4031  1222  1084   461   114]
153,82.42533854166666,0.04093593749999987,1,147900,-5961.5,-7507.5,25.10047411238759,[ 5061 27842 43085 89006 20044  4079  1223  1085   461   114]
154,82.46261979166667,0.04221093750000004,1,147956,-5962.5,-7508.0,25.108650331509757,[ 5018 27880 43020 88948 20121  4126  1228  1084   461   114]
155,82.486421875,0.04266770833333358,1,147961,-5984.0,-7490.0,25.11335204729126,[ 4963 27921 42957 88961 20161  4152  1225  1082   464   114]
156,82.51734895833333,0.04354947916666655,1,147971,-5927.0,-7569.0,25.131187899970918,[ 4933 27934 42926 88936 20203  4164  1233  1087   470   114]
157,82.57643229166666,0.04553559027777775,1,148051,-5921.5,-7637.0,25.10884807900973,[ 4777 28031 42754 89079 20238  4206  1241  1090   470   114]
158,82.58905729166666,0.04618211805555556,1,148073,-5946.5,-7599.5,25.109339357407787,[ 4775 28029 42697 89119 20256  4209  1241  1090   470   114]
159,82.60541145833334,0.046498437500000024,1,148087,-5964.0,-7620.5,25.110476998478518,[ 4750 28038 42674 89110 20298  4213  1243  1090   468   116]
160,82.59844270833334,0.04622604166666662,1,148072,-5977.5,-7653.0,25.109504481036183,[ 4779 28007 47480 86298 18704  3898  1159  1126   458    91]
161,82.62715104166666,0.04722586805555551,1,148114,-5973.0,-7649.0,25.109841806137883,[ 4734 28027 47409 86354 18721  3917  1148  1141   458    91]
162,82.637609375,0.04782482638888865,1,148114,-5973.0,-7672.0,25.112215676039263,[ 4725 28039 47377 86372 18733  3913  1154  1138   458    91]
163,82.64841145833333,0.04751892361111108,1,148142,-5965.0,-7736.0,25.11186752724102,[ 4705 28049 47349 86417 18726  3912  1155  1138   458    91]
164,82.63715625,0.04526371527777779,1,148132,-5976.0,-7736.5,25.11012392601344,[ 4713 28027 47427 86365 18720  3906  1154  1139   458    91]
165,82.69025520833334,0.04591319444444461,1,148186,-5970.0,-7724.0,25.09374010662889,[ 4638 28040 47248 86543 18774  3915  1154  1139   458    91]
166,82.72356770833333,0.0454697916666665,1,148228,-5903.5,-7617.5,25.08158244402568,[ 4509 28151 47206 86548 18828  3909  1164  1136   458    91]
167,82.74994791666667,0.04492777777777803,1,148249,-5823.0,-7675.5,25.07477619120366,[ 4425 28163 47233 86594 18803  3916  1181  1136   458    91]
168,83.17667708333333,0.05713229166666641,1,148599,-5833.0,-7956.5,25.156594641529384,[ 4135 28258 45117 88079 19328  4160  1216  1153   463    91]
169,83.634125,0.068452951388889,1,148993,-5808.5,-7901.5,25.25131164219082,[ 3835 26867 41010 89978 22889  4351  1304  1164   511    91]
170,83.86094270833334,0.07378454861111124,1,149197,-5880.5,-7838.5,25.232407269448174,[ 3610 26854 40073 90514 23500  4366  1316  1168   508    91]
171,84.131515625,0.0770470486111113,1,149467,-5824.5,-7810.0,25.23790470401048,[ 3330 26927 38977 90872 24184  4594  1339  1169   517    91]
172,84.83195833333333,0.08182048611111128,1,150270,-5762.0,-7698.5,25.227395854142323,[ 9835 25971 47889 85963 16459  3024  1350  1074   367    68]
173,84.85700520833333,0.08265451388888892,1,150282,-5788.5,-7691.0,25.230709326425135,[ 9786 26014 47750 86044 16519  3027  1351  1076   365    68]
174,84.87753125,0.08369097222222213,1,150292,-5791.0,-7696.5,25.23384386900405,[ 9789 25990 47517 86246 16578  3020  1351  1074   367    68]
175,84.89253125,0.08387309027777784,1,150309,-5804.0,-7762.0,25.23491881403835,[ 9766 26010 47466 86301 16572  3025  1351  1074   367    68]
176,84.89582291666666,0.0836052083333333,1,150302,-5804.0,-7840.5,25.239293135280978,[ 9773 26002 47499 86245 16589  3032  1351  1074   367    68]
177,84.92421354166666,0.08460815972222188,1,150324,-5818.0,-7809.0,25.236450390015897,[11763 23994 52572 81146 16622  3115  1279  1074   367    68]
178,84.92725520833334,0.08497552083333346,1,150323,-5818.0,-7814.5,25.23651919151329,[11749 24012 52545 81172 16620  3114  1279  1074   367    68]
179,84.921984375,0.08444184027777765,1,150301,-5835.0,-7766.0,25.239950393253995,[11760 24030 52526 81169 16613  3114  1279  1074   367    68]
180,84.9045625,0.08384965277777781,1,150281,-5812.0,-7839.0,25.239619690087654,[ 9742 26051 47431 86332 16550  3034  1351  1074   367    68]
181,84.91368229166666,0.0840413194444442,1,150280,-5812.5,-7829.5,25.237117429061268,[11755 24050 52522 81193 16582  3110  1279  1074   367    68]
182,84.91322916666667,0.08415711805555569,1,150278,-5812.5,-7827.5,25.237509946951633,[11755 24049 52523 81209 16566  3110  1279  1074   367    68]
183,84.91371875,0.08294600694444464,1,150284,-5817.0,-7827.5,25.23375783969889,[11734 24081 52530 81193 16564  3110  1279  1074   367    68]
184,84.89532291666667,0.08109010416666677,1,150250,-5801.5,-7829.0,25.23074948929497,[ 9708 26123 47419 86319 16544  3027  1351  1074   367    68]
185,84.90185416666667,0.08051440972222206,1,150259,-5772.5,-7806.5,25.226774646435995,[11717 24110 52587 81135 16556  3107  1279  1074   367    68]
186,84.88682291666667,0.07898246527777815,1,150263,-5772.5,-7812.0,25.219447342896743,[11724 24107 52612 81211 16469  3089  1279  1074   367    68]
