Frame,Mean Temperature,Propagation,transition points,numer of above,gradient x,gradient y,std,histogram
7756,61.945739583333335,0.002635937500000078,0,59920,837.5,-68863.5,53.26891676491257,[54566 47050 37465 15781 11314  9512  7539  4295  2137  2341]
7757,61.945255208333336,0.002619791666666771,0,59920,842.5,-68875.0,53.267601041497244,[54575 47038 37472 15777 11315  9511  7541  4293  2137  2341]
7758,61.942015625,0.0025151041666667596,0,59918,847.0,-68898.5,53.27113476612441,[54571 47043 37468 15786 11313  9503  7545  4290  2140  2341]
7759,61.95348958333334,0.002834375000000004,0,59950,861.0,-69037.5,53.291908130576516,[54549 47051 37482 15776 11319  9480  7554  4307  2136  2346]
7760,61.953859375,0.0028425347222222302,0,59950,859.5,-69037.5,53.29258509634391,[54547 47047 37486 15775 11322  9477  7556  4307  2137  2346]
7761,61.954286458333335,0.0028977430555556793,0,59953,859.5,-69040.0,53.29261839970999,[54544 47051 37484 15778 11319  9482  7552  4309  2135  2346]
7762,61.955979166666665,0.0029829861111110743,0,59958,838.5,-69024.5,53.291226017981295,[54554 47041 37474 15763 11348  9480  7548  4312  2133  2347]
7763,61.92840104166667,0.0020239583333333164,0,59957,884.0,-69139.5,53.34046310070339,[54598 47022 37419 15819 11343  9479  7494  4333  2144  2349]
7764,61.928140625,0.002055555555555581,0,59956,888.5,-69141.5,53.34073253798224,[54602 47019 37420 15817 11342  9480  7494  4333  2144  2349]
7765,61.92922395833333,0.002106770833333371,0,59959,884.5,-69143.0,53.339584621807155,[54604 47023 37412 15818 11345  9477  7495  4333  2144  2349]
7766,61.925078125,0.0020006944444444247,0,59951,892.0,-69149.5,53.34405656760316,[54587 47034 37417 15817 11349  9474  7495  4333  2145  2349]
7767,61.92078645833333,0.0018590277777777923,0,59978,851.0,-69130.5,53.350570240687055,[54566 47082 37424 15807 11320  9462  7519  4316  2155  2349]
7768,61.92002604166667,0.0018670138888888725,0,59979,851.0,-69130.5,53.35073047960689,[54571 47074 37428 15809 11318  9459  7521  4316  2155  2349]
7769,61.91698958333333,0.00179027777777776,0,59973,871.0,-68993.0,53.35221200603956,[54541 47078 37445 15827 11301  9471  7512  4325  2151  2349]
7770,61.91880208333333,0.0019142361111110044,0,59982,855.0,-69144.0,53.35322985597963,[54560 47092 37404 15827 11320  9457  7517  4318  2155  2350]
7771,61.90946875,0.0015435763888890601,0,60062,870.5,-69108.0,53.37637441564798,[54690 46935 37449 15836 11277  9444  7537  4328  2148  2356]
7772,61.909880208333334,0.0015572916666667898,0,60066,870.5,-69108.0,53.3762826571704,[54689 46936 37449 15836 11277  9444  7537  4328  2148  2356]
7773,61.908390625,0.0015088541666668693,0,60064,871.5,-69089.0,53.376068377417475,[54688 46940 37446 15839 11273  9448  7534  4328  2148  2356]
7774,61.910322916666665,0.0015362847222220922,0,60064,875.5,-69107.5,53.37822501673684,[54680 46935 37449 15837 11288  9445  7536  4325  2149  2356]
7775,61.9065625,0.0013708333333333656,0,60053,913.5,-69159.0,53.38158008480322,[54694 46914 37431 15873 11287  9446  7517  4331  2155  2352]
7776,61.90626041666667,0.0013595486111112128,0,60056,919.0,-69158.5,53.38179449703662,[54695 46913 37431 15873 11287  9446  7517  4331  2155  2352]
7777,61.903083333333335,0.0012227430555554974,0,60047,924.0,-69167.5,53.381907953379255,[54676 46961 37417 15855 11285  9458  7512  4330  2154  2352]
7778,61.90675,0.0013515625000001326,0,60056,935.0,-69174.0,53.38409419266037,[54671 46959 37403 15872 11286  9460  7510  4334  2153  2352]
7779,61.905421875,0.0012730902777777922,0,60048,894.5,-69133.5,53.3884439331516,[54683 46956 37417 15874 11256  9457  7513  4335  2161  2348]
7780,61.90491145833333,-0.0007803819444445044,0,60047,894.5,-69135.0,53.38880661441039,[54686 46953 37417 15875 11255  9456  7513  4335  2162  2348]
7781,61.904625,-0.0012871527777775782,0,60047,894.5,-69133.5,53.38865143011239,[54687 46952 37418 15874 11255  9456  7513  4335  2162  2348]
7782,61.90615625,-0.0012281249999998541,0,60060,901.0,-69147.5,53.3921925434851,[54675 46968 37407 15868 11263  9461  7510  4340  2159  2349]
7783,61.91314583333333,-0.001058333333333413,0,60038,898.0,-69152.0,53.42739961171982,[54643 46932 37508 15924 11166  9427  7546  4313  2177  2364]
7784,61.913583333333335,-0.0008119791666665321,0,60036,898.0,-69152.0,53.426933076801774,[54644 46935 37506 15922 11166  9427  7546  4313  2177  2364]
7785,61.91393229166667,-0.001039409722222236,0,60034,898.0,-69152.0,53.426726532462965,[54644 46942 37499 15922 11166  9427  7546  4313  2177  2364]
7786,61.91464583333333,-0.0010364583333334564,0,60056,901.5,-69159.5,53.42915467076846,[54650 46947 37483 15930 11162  9425  7550  4311  2179  2363]
7787,61.91303125,-0.0010741319444444268,0,60048,893.5,-69139.5,53.429132278372784,[54654 46924 37514 15933 11141  9431  7545  4315  2179  2364]
7788,61.91259375,-0.000980729166666805,0,60048,893.5,-69139.5,53.42945042434426,[54657 46921 37514 15933 11141  9431  7545  4315  2179  2364]
7789,61.91259375,-0.0013631944444445784,0,60048,893.5,-69139.5,53.42945042434426,[54657 46921 37514 15933 11141  9431  7545  4315  2179  2364]
7790,61.912307291666664,-0.0013850694444445348,0,60061,896.5,-69151.0,53.43113161457378,[54656 46921 37512 15938 11141  9428  7546  4315  2178  2365]
7791,61.91328645833333,-0.0013666666666667974,0,60071,903.5,-69111.0,53.433741841836465,[54642 46962 37477 15945 11142  9446  7535  4303  2187  2361]
7792,61.910635416666665,-0.0015114583333333562,0,60073,894.0,-69112.0,53.4339673628855,[54648 46964 37479 15939 11138  9444  7538  4302  2187  2361]
7793,61.910635416666665,-0.0005921875000000891,0,60073,894.0,-69112.0,53.4339673628855,[54648 46964 37479 15939 11138  9444  7538  4302  2187  2361]
7794,61.91234895833333,-0.0005263888888888365,0,60091,902.0,-69108.5,53.43541749941289,[54654 46932 37497 15946 11140  9444  7536  4303  2186  2362]
7795,61.90930208333333,-0.0006640625000000473,0,60068,911.5,-69071.5,53.440202299435384,[54663 46959 37436 15988 11104  9455  7529  4307  2199  2360]
7796,61.909026041666664,-0.0005350694444445026,0,60068,917.5,-69084.0,53.44045634891764,[54664 46958 37438 15987 11104  9453  7530  4307  2199  2360]
7797,61.90875520833333,-0.0004010416666666572,0,60068,915.5,-69098.5,53.440133194504,[54664 46961 37435 15988 11106  9450  7530  4307  2199  2360]
7798,61.909276041666665,-0.0003583333333333864,0,60079,919.0,-69123.5,53.441758830260426,[54664 46935 37452 15997 11101  9453  7534  4306  2197  2361]
7799,61.906473958333336,-0.00035052083333321585,0,60040,945.5,-69122.0,53.440062294947445,[54679 46942 37440 15979 11116  9456  7534  4300  2198  2356]
7800,61.90659895833333,-0.0004067708333333068,0,60038,942.5,-69123.0,53.440305288896084,[54677 46943 37442 15979 11115  9456  7530  4305  2197  2356]
7801,61.90456770833333,-0.00016336805555567936,0,60030,943.5,-69125.5,53.439819754430694,[54680 46938 37448 15981 11114  9450  7529  4307  2197  2356]
7802,61.90620833333333,-0.00012239583333339965,0,60056,945.5,-69122.5,53.44120703514531,[54676 46933 37445 15988 11119  9450  7530  4304  2197  2358]
7803,61.908854166666664,1.5451388888720886e-05,0,60035,922.5,-69130.0,53.44488228480877,[54647 46992 37419 15993 11132  9430  7521  4308  2200  2358]
7804,61.908625,-5.659722222214706e-05,0,60035,923.5,-69129.5,53.44615382740566,[54652 46991 37415 15994 11130  9430  7519  4311  2200  2358]
7805,61.90686458333333,1.0069444444364232e-05,0,60035,934.5,-69142.5,53.445022499394916,[54651 46994 37411 16002 11127  9426  7518  4313  2200  2358]
7806,61.9101875,0.00013090277777768242,0,60051,926.5,-69143.0,53.448779475913604,[54643 46997 37407 16013 11122  9419  7521  4316  2203  2359]
7807,61.908348958333335,0.00017552083333332764,0,60054,927.5,-69162.0,53.44825058607214,[54653 47018 37366 16026 11112  9416  7533  4318  2200  2358]
7808,61.907744791666666,3.315972222210917e-05,0,60054,911.5,-69162.0,53.44777926881717,[54654 47017 37365 16028 11112  9415  7533  4318  2200  2358]
7809,61.90703645833333,5.381944444427707e-05,0,60053,911.5,-69162.0,53.44844555025202,[54657 47017 37361 16028 11116  9412  7534  4317  2200  2358]
7810,61.907609375,8.993055555563955e-05,0,60061,911.5,-69147.5,53.450446096648676,[54648 47034 37355 16025 11115  9417  7532  4315  2201  2358]
7811,61.962140625,0.0019171875000000209,0,60127,897.0,-69213.0,53.462664240658555,[54548 46965 37502 16018 11135  9389  7561  4314  2197  2371]
7812,61.960609375,0.001815104166666496,0,60142,891.0,-69183.5,53.460475036114254,[54547 46971 37482 16027 11142  9394  7557  4313  2197  2370]
7813,61.958921875,0.0015258680555556717,0,60109,894.0,-69183.5,53.46286683573916,[54554 46967 37486 16016 11140  9402  7554  4310  2203  2368]
7814,61.881229166666664,-0.0010784722222223783,0,59921,963.5,-69226.0,53.489113940649794,[54658 47060 37488 15879 11127  9343  7511  4362  2207  2365]
7815,61.881640625,-0.0010763888888888572,0,59928,976.5,-69199.0,53.487606298250846,[54668 47074 37466 15881 11112  9357  7505  4366  2206  2365]
7816,61.88115625,-0.001116319444444495,0,59928,977.0,-69202.0,53.487578494884396,[54669 47069 37473 15878 11111  9358  7505  4366  2206  2365]
7817,61.88115625,-0.001062500000000218,0,59928,977.0,-69202.0,53.487578494884396,[54669 47069 37473 15878 11111  9358  7505  4366  2206  2365]
7818,61.880973958333335,-0.0010539930555554615,0,59926,976.0,-69209.5,53.487658959113226,[54664 47073 37472 15879 11112  9358  7505  4366  2206  2365]
7819,61.8804375,-0.0010718749999999962,0,59936,981.5,-69200.5,53.48913729885033,[54678 47046 37484 15882 11109  9354  7508  4366  2209  2364]
7820,61.8804375,-0.0010623263888888345,0,59936,981.5,-69200.5,53.48913729885033,[54678 47046 37484 15882 11109  9354  7508  4366  2209  2364]
7821,61.880921875,-0.0010788194444444343,0,59937,981.5,-69195.5,53.48968049407735,[54678 47046 37484 15882 11107  9356  7507  4367  2209  2364]
7822,61.880541666666666,-0.001003124999999964,0,59936,981.5,-69201.5,53.489801213626365,[54674 47055 37480 15880 11110  9355  7506  4367  2209  2364]
7823,61.8830625,-0.0009190972222221205,0,59952,968.5,-69200.0,53.49120977822207,[54678 47038 37475 15905 11097  9363  7503  4362  2214  2365]
7824,61.884911458333335,-0.0009145833333332594,0,59952,968.5,-69200.0,53.49408115080812,[54678 47038 37474 15903 11099  9353  7513  4363  2214  2365]
7825,61.8851875,-0.0008038194444443055,0,59952,968.5,-69200.0,53.494113630285,[54678 47037 37475 15902 11100  9353  7513  4363  2214  2365]
7826,61.88540104166667,-0.0007874999999998522,0,59953,968.5,-69204.5,53.49398308645328,[54676 47045 37470 15901 11099  9353  7514  4363  2214  2365]
7827,61.88545833333333,-0.0007765624999999924,0,59953,981.0,-69191.5,53.49396592722644,[54678 47039 37477 15897 11099  9352  7515  4362  2215  2366]
7828,61.88545833333333,-0.0007939236111110877,0,59953,981.0,-69191.5,53.49396592722644,[54678 47039 37477 15897 11099  9352  7515  4362  2215  2366]
7829,61.885635416666666,-0.0006946180555556699,0,59953,981.0,-69191.5,53.494302304782074,[54678 47039 37477 15898 11097  9351  7517  4362  2215  2366]
7830,61.88457291666667,-0.0007342013888887777,0,59953,978.0,-69198.0,53.494219601327956,[54681 47043 37471 15898 11097  9350  7517  4362  2215  2366]
7831,61.885359375,-0.0006402777777777165,0,59954,978.0,-69209.5,53.49511570603525,[54682 47039 37474 15896 11100  9347  7518  4363  2215  2366]
7832,61.88566145833333,-0.0006848958333333618,0,59953,978.0,-69193.5,53.4955098839104,[54682 47040 37475 15893 11101  9346  7520  4363  2214  2366]
7833,61.884984375,-0.0007956597222220789,0,59952,978.0,-69193.5,53.495628282732966,[54683 47041 37474 15892 11101  9346  7521  4362  2214  2366]
7834,61.88444270833333,-0.0008060763888889729,0,59952,978.0,-69200.0,53.49622207895317,[54685 47046 37470 15893 11099  9340  7523  4364  2214  2366]
7835,61.885546875,-0.0007105902777775933,0,59953,978.0,-69200.5,53.49707789394212,[54682 47044 37471 15897 11097  9340  7525  4364  2214  2366]
7836,61.885244791666665,-0.0008314236111111484,0,59952,978.0,-69202.0,53.49738645283363,[54684 47043 37470 15897 11097  9340  7525  4364  2214  2366]
7837,61.885244791666665,-0.0007701388888889937,0,59952,978.0,-69202.0,53.49738645283363,[54684 47043 37470 15897 11097  9340  7525  4364  2214  2366]
7838,61.883348958333336,-0.0008131944444443207,0,59954,978.0,-69200.0,53.49741642742646,[54685 47052 37463 15895 11094  9342  7525  4364  2214  2366]
7839,61.88396354166667,-0.0007690972222221149,0,59953,978.0,-69203.0,53.497478125129135,[54680 47049 37471 15899 11088  9343  7526  4364  2214  2366]
7840,61.883802083333336,-0.0007935763888887948,0,59946,978.0,-69210.5,53.49830077249335,[54679 47047 37474 15905 11081  9344  7525  4365  2212  2368]
7841,61.882213541666665,-0.0026642361111112694,0,59945,978.0,-69212.0,53.49737392597167,[54681 47045 37475 15907 11078  9344  7525  4365  2212  2368]
7842,61.881307291666666,-0.0026434027777777185,0,59942,978.0,-69212.0,53.49710769595544,[54680 47052 37469 15909 11077  9344  7525  4364  2212  2368]
7843,61.92005208333333,-0.0012956597222223347,0,59998,964.0,-69267.5,53.49823063660412,[54607 47052 37522 15915 11080  9344  7527  4364  2216  2373]
7844,61.872447916666665,-0.0002927083333332803,0,59853,988.0,-69155.5,53.499709610265214,[54634 46995 37646 15920 11042  9240  7561  4351  2207  2404]
7845,61.87213020833333,-0.0003170138888890506,0,59853,988.0,-69155.5,53.49991665047756,[54639 46988 37648 15920 11042  9240  7561  4351  2207  2404]
7846,61.87079166666667,-0.00034548611111091533,0,59848,983.5,-69157.0,53.50041922536617,[54640 47005 37639 15910 11044  9239  7561  4351  2208  2403]
7847,61.87343229166667,-0.0002574652777776502,0,59843,1004.0,-69126.5,53.49686465102612,[54617 47005 37666 15917 11037  9239  7555  4354  2207  2403]
7848,61.8745,-0.00021579861111125826,0,59846,1005.5,-69116.0,53.49808164161902,[54617 47005 37667 15912 11040  9240  7555  4354  2207  2403]
7849,61.87444270833333,-0.0001998263888888611,0,59846,1005.5,-69114.5,53.49806305831558,[54618 47005 37666 15913 11039  9240  7555  4354  2207  2403]
7850,61.874171875,-0.0002088541666665833,0,59845,1006.5,-69111.0,53.49893725182422,[54622 47005 37661 15911 11041  9242  7554  4355  2206  2403]
7851,61.876078125,-0.0001614583333333049,0,59843,984.0,-69119.5,53.49785629110662,[54613 47003 37677 15905 11037  9250  7549  4355  2209  2402]
7852,61.87634375,-0.00013993055555564145,0,59844,982.0,-69119.5,53.498115433771765,[54612 47004 37677 15905 11037  9250  7549  4355  2209  2402]
7853,61.876442708333336,-0.00022065972222217549,0,59843,982.0,-69119.5,53.49910901956539,[54613 47002 37678 15905 11037  9249  7550  4352  2212  2402]
7854,61.87617708333333,-0.00029114583333343566,0,59843,983.5,-69128.5,53.499300727224224,[54612 47005 37674 15907 11035  9251  7550  4352  2212  2402]
7855,61.87679166666667,-0.00027986111111104605,0,59844,986.0,-69146.0,53.50067296031515,[54610 47008 37678 15902 11034  9254  7545  4358  2210  2401]
7856,61.87679166666667,-0.00028697916666663067,0,59844,986.0,-69146.0,53.50067296031515,[54610 47008 37678 15902 11034  9254  7545  4358  2210  2401]
7857,61.87652083333333,-0.0002979166666667273,0,59844,986.0,-69146.0,53.500669512745965,[54610 47008 37678 15902 11034  9254  7545  4358  2210  2401]
7858,61.876838541666665,-0.00028732638888892363,0,59844,985.0,-69146.0,53.50124748355731,[54605 47017 37671 15903 11034  9256  7544  4359  2210  2401]
7859,61.876375,-0.0003086805555554406,0,59848,985.0,-69143.5,53.50092715498217,[54599 47024 37668 15903 11036  9259  7542  4358  2210  2401]
7860,61.87560416666667,-0.0002989583333333693,0,59848,971.5,-69152.0,53.50070009909511,[54600 47023 37669 15904 11033  9260  7542  4358  2210  2401]
7861,61.87560416666667,-0.00032517361111104035,0,59848,971.5,-69152.0,53.50070009909511,[54600 47023 37669 15904 11033  9260  7542  4358  2210  2401]
7862,61.875359375,-0.00034340277777763123,0,59848,971.5,-69150.5,53.50085154234712,[54598 47029 37665 15905 11032  9260  7542  4358  2210  2401]
7863,61.876213541666665,-0.00029236111111122416,0,59849,971.5,-69150.0,53.50219636103176,[54596 47020 37675 15909 11028  9260  7542  4358  2210  2402]
7864,61.87565625,-0.00029288194444442673,0,59847,971.5,-69150.0,53.50216318725038,[54597 47019 37675 15909 11028  9260  7542  4358  2210  2402]
7865,61.874942708333336,-0.00035347222222223233,0,59847,971.5,-69153.5,53.50154993127583,[54597 47019 37674 15909 11031  9259  7541  4358  2210  2402]
7866,61.87356770833333,-0.000389236111111065,0,59845,971.5,-69154.5,53.50086398524132,[54597 47029 37666 15909 11032  9257  7540  4358  2210  2402]
7867,61.873557291666664,-0.00038958333333335797,0,59843,971.5,-69149.5,53.50066478122656,[54598 47023 37670 15914 11027  9258  7540  4356  2212  2402]
7868,61.87278125,-0.00035225694444444383,0,59843,971.5,-69149.5,53.50050810481132,[54599 47023 37669 15915 11027  9257  7541  4355  2212  2402]
7869,61.872567708333335,-0.00037986111111104983,0,59843,971.5,-69148.0,53.50061979363142,[54599 47024 37669 15914 11027  9257  7541  4355  2212  2402]
7870,61.872046875,-0.0003918402777777885,0,59843,971.5,-69148.0,53.50044974380561,[54599 47028 37665 15914 11028  9258  7539  4355  2212  2402]
7871,61.911229166666665,0.0009671874999999849,0,59913,992.0,-69218.0,53.50088682043022,[54550 46964 37742 15958 11009  9248  7541  4365  2216  2407]
7872,61.905026041666666,0.0007906250000000152,0,59891,992.0,-69213.0,53.49905505152003,[54552 46980 37732 15957 11003  9252  7539  4362  2216  2407]
7873,61.90025,-0.0006600694444443888,0,59885,989.0,-69208.5,53.495653911673045,[54555 46983 37734 15958 11005  9243  7545  4349  2221  2407]
7874,61.79091666666667,-0.002717708333333254,0,59622,1051.5,-69142.5,53.47217659284488,[54608 47145 37788 15890 10922  9155  7496  4349  2243  2404]
7875,61.78930729166667,-0.0027607638888888174,0,59614,1057.5,-69143.0,53.47210418798748,[54600 47151 37790 15893 10919  9160  7491  4347  2244  2405]
7876,61.78930729166667,-0.0027161458333334093,0,59614,1057.5,-69143.0,53.47210418798748,[54600 47151 37790 15893 10919  9160  7491  4347  2244  2405]
7877,61.78930729166667,-0.0028041666666666744,0,59614,1057.5,-69143.0,53.47210418798748,[54600 47151 37790 15893 10919  9160  7491  4347  2244  2405]
7878,61.78852083333334,-0.0028659722222220316,0,59615,1060.5,-69162.5,53.47290119283536,[54604 47145 37792 15893 10919  9160  7491  4347  2244  2405]
7879,61.79013020833333,-0.0028104166666667635,0,59617,1060.0,-69155.5,53.4723106060094,[54621 47118 37799 15903 10915  9151  7491  4351  2247  2404]
7880,61.790140625,-0.002801041666666748,0,59617,1060.0,-69152.5,53.47232272479279,[54621 47118 37799 15903 10915  9151  7491  4351  2247  2404]
7881,61.789765625,-0.0028770833333332745,0,59615,1060.0,-69157.5,53.47216005049639,[54623 47116 37800 15903 10913  9151  7492  4351  2247  2404]
7882,61.788692708333336,-0.002921701388888683,0,59616,1053.0,-69156.0,53.47290279761786,[54623 47122 37796 15902 10911  9151  7493  4351  2247  2404]
7883,61.7880625,-0.0029460069444444533,0,59611,1059.0,-69159.0,53.471434928655384,[54627 47125 37793 15894 10916  9149  7492  4353  2247  2404]
7884,61.78919270833333,-0.0028994791666666704,0,59612,1059.0,-69159.0,53.47289035571309,[54626 47126 37784 15902 10916  9150  7492  4352  2248  2404]
7885,61.788442708333335,-0.002944965277777811,0,59612,1064.0,-69159.0,53.47227561210896,[54626 47126 37783 15906 10915  9148  7492  4352  2248  2404]
7886,61.787765625,-0.0029675347222223535,0,59615,1065.5,-69163.5,53.47316415450902,[54621 47130 37784 15907 10913  9146  7495  4352  2248  2404]
7887,61.78826041666667,-0.002942013888888795,0,59615,1063.0,-69159.5,53.47191406179682,[54619 47134 37784 15905 10913  9145  7496  4352  2248  2404]
7888,61.78826041666667,-0.0029526041666665987,0,59615,1063.0,-69159.5,53.47191406179682,[54619 47134 37784 15905 10913  9145  7496  4352  2248  2404]
7889,61.786598958333336,-0.0029925347222222363,0,59612,1063.0,-69174.0,53.47143149418278,[54619 47136 37782 15919 10899  9145  7496  4352  2248  2404]
7890,61.7848125,-0.0030263888888889313,0,59613,1064.0,-69167.5,53.47192932361655,[54620 47137 37781 15920 10897  9145  7496  4352  2248  2404]
7891,61.78491666666667,-0.0030229166666667123,0,59611,1072.0,-69172.5,53.468208813677826,[54619 47138 37782 15919 10896  9146  7495  4353  2247  2405]
7892,61.78421875,-0.003038020833333377,0,59615,1049.5,-69170.0,53.4677251841596,[54619 47137 37781 15928 10889  9144  7497  4353  2247  2405]
7893,61.78421875,-0.0030664930555554786,0,59615,1049.5,-69170.0,53.46772537898117,[54619 47137 37781 15928 10889  9144  7497  4353  2247  2405]
7894,61.78265104166667,-0.003100173611111027,0,59614,1049.5,-69149.0,53.46765439704624,[54617 47141 37781 15929 10888  9142  7497  4353  2248  2404]
7895,61.7845625,-0.0030126736111112016,0,59616,1046.0,-69142.0,53.468242650196196,[54615 47143 37776 15936 10888  9135  7500  4350  2253  2404]
7896,61.7834375,-0.0030043402777778284,0,59614,1046.0,-69142.0,53.46771978509021,[54615 47145 37774 15940 10885  9135  7499  4350  2253  2404]
7897,61.7834375,-0.0030039930555555354,0,59614,1046.0,-69142.0,53.46771978509021,[54615 47145 37774 15940 10885  9135  7499  4350  2253  2404]
7898,61.78211458333333,-0.003022222222222363,0,59615,1049.5,-69140.5,53.467910692880736,[54612 47151 37773 15941 10882  9136  7498  4351  2252  2404]
7899,61.78403125,-0.0029512152777779,0,59615,1049.5,-69127.5,53.46756642659508,[54614 47150 37770 15942 10883  9137  7497  4351  2252  2404]
7900,61.78451041666667,-0.002917881944444408,0,59614,1049.5,-69127.5,53.46806145251083,[54614 47148 37771 15941 10884  9138  7497  4351  2252  2404]
7901,61.78596354166667,-0.004175520833333242,0,59617,1040.5,-69127.5,53.471781361164425,[54614 47150 37768 15942 10881  9136  7504  4343  2256  2406]
7902,61.785354166666664,-0.003989062500000055,0,59617,1041.0,-69129.0,53.47247286454561,[54615 47148 37770 15941 10881  9137  7503  4343  2256  2406]
7903,61.81961458333333,-0.0026878472222222173,0,59660,1060.0,-69126.0,53.47273567998419,[54545 47135 37848 15940 10884  9118  7512  4346  2261  2411]
7904,61.749067708333335,-0.0013949652777777526,0,59377,1144.5,-69205.0,53.47858943331121,[54546 47272 37966 15772 10856  9085  7474  4318  2270  2441]
7905,61.749119791666665,-0.001339583333333394,0,59377,1144.5,-69205.0,53.47853026912825,[54551 47267 37966 15772 10856  9085  7474  4318  2270  2441]
7906,61.747546875,-0.001392013888888973,0,59380,1148.0,-69213.0,53.47947427248461,[54551 47275 37955 15777 10851  9090  7472  4318  2270  2441]
7907,61.754395833333334,-0.0011637152777777733,0,59374,1148.0,-69165.0,53.47326416702696,[54549 47241 37993 15777 10847  9091  7476  4316  2268  2442]
7908,61.75425,-0.0011423611111112564,0,59375,1148.0,-69165.0,53.473354176987066,[54550 47240 37993 15777 10847  9091  7476  4316  2268  2442]
7909,61.75425,-0.001196006944444387,0,59375,1148.0,-69165.0,53.473354176987066,[54550 47240 37993 15777 10847  9091  7476  4316  2268  2442]
7910,61.75392708333333,-0.00120711805555563,0,59378,1148.0,-69178.5,53.47427516450955,[54545 47249 37988 15778 10844  9095  7475  4316  2268  2442]
7911,61.753791666666665,-0.00119913194444455,0,59383,1152.5,-69138.5,53.47347391657472,[54546 47257 37984 15773 10848  9090  7477  4315  2269  2441]
7912,61.75377604166667,-0.0011638888888889198,0,59383,1152.5,-69138.5,53.47370940677929,[54545 47258 37984 15773 10846  9092  7477  4315  2269  2441]
7913,61.75423958333333,-0.0011274305555557381,0,59386,1152.5,-69129.0,53.47456003154771,[54546 47259 37982 15772 10848  9090  7478  4315  2269  2441]
7914,61.75306770833333,-0.0012041666666666136,0,59387,1152.5,-69134.0,53.4752098763374,[54549 47257 37982 15772 10844  9093  7476  4317  2269  2441]
7915,61.75409895833333,-0.0011447916666668333,0,59389,1151.0,-69127.5,53.473887186202454,[54543 47255 37995 15764 10853  9089  7474  4317  2269  2441]
7916,61.75638541666667,-0.0010460069444443814,0,59393,1181.5,-69127.5,53.476771883701566,[54544 47254 37992 15761 10857  9087  7475  4316  2273  2441]
7917,61.757083333333334,-0.0010392361111110895,0,59394,1181.5,-69128.0,53.477437920052374,[54542 47256 37995 15756 10858  9087  7475  4313  2277  2441]
7918,61.75666145833333,-0.0010532986111111123,0,59395,1181.5,-69135.5,53.47888153962403,[54547 47257 37989 15756 10857  9087  7476  4313  2277  2441]
7919,61.75867708333333,-0.0009307291666668031,0,59388,1181.5,-69121.0,53.479544499897884,[54542 47250 38002 15753 10858  9087  7477  4313  2277  2441]
7920,61.75867708333333,-0.0008711805555556395,0,59388,1181.5,-69121.0,53.479544499897884,[54542 47250 38002 15753 10858  9087  7477  4313  2277  2441]
7921,61.759078125,-0.000861284722222185,0,59388,1181.5,-69121.0,53.48007284049962,[54542 47250 38001 15754 10858  9086  7478  4313  2277  2441]
7922,61.758484375,-0.0008578124999999659,0,59390,1181.5,-69126.0,53.48105708639164,[54549 47245 37999 15756 10856  9086  7477  4314  2277  2441]
7923,61.759729166666666,-0.0008163194444444836,0,59389,1181.5,-69121.5,53.48084605657103,[54543 47250 37997 15757 10858  9088  7477  4312  2276  2442]
7924,61.760052083333335,-0.000753298611111101,0,59388,1181.5,-69114.5,53.48163438661869,[54541 47253 37996 15759 10857  9085  7478  4312  2276  2443]
7925,61.760078125,-0.0008161458333333371,0,59389,1181.5,-69114.5,53.48185396112308,[54542 47252 37996 15759 10857  9085  7478  4312  2276  2443]
7926,61.761203125,-0.0007411458333332158,0,59392,1181.5,-69114.5,53.486118351034065,[54548 47246 37993 15762 10855  9089  7469  4317  2276  2445]
7927,61.76243229166667,-0.0007001736111109362,0,59392,1181.5,-69114.5,53.48552689864449,[54543 47248 37996 15760 10858  9087  7470  4317  2276  2445]
7928,61.764088541666666,-0.0006008680555555183,0,59393,1181.5,-69114.5,53.487636586961166,[54543 47249 37993 15760 10856  9091  7469  4318  2276  2445]
7929,61.76503125,-0.0006333333333332784,0,59393,1181.5,-69114.5,53.48940148231726,[54543 47249 37995 15758 10854  9093  7466  4320  2277  2445]
7930,61.764765625,-0.0006581597222222513,0,59396,1181.5,-69114.5,53.49063920441736,[54548 47248 37991 15758 10852  9095  7466  4320  2277  2445]
7931,61.800838541666664,0.000495833333333214,0,59439,1157.5,-69116.0,53.491490720535914,[54455 47237 38049 15787 10862  9099  7455  4332  2276  2448]
7932,61.80069270833334,0.0005112847222224086,0,59446,1157.5,-69111.5,53.4943611761572,[54453 47241 38049 15783 10861  9101  7463  4323  2277  2449]
7933,61.799567708333335,-0.0006682291666666155,0,59440,1162.5,-69109.0,53.49264385584361,[54454 47241 38050 15784 10858  9100  7464  4323  2277  2449]
7934,61.81171875,0.002088368055555397,0,59403,1223.5,-69088.5,53.58347778781781,[54553 47229 37959 15754 10829  9096  7453  4357  2319  2451]
7935,61.81454166666666,0.0021807291666666134,0,59403,1212.0,-69085.0,53.58443872950987,[54550 47229 37967 15754 10822  9098  7453  4356  2319  2452]
7936,61.81454166666666,0.0022331597222221924,0,59403,1212.0,-69085.0,53.58443872950987,[54550 47229 37967 15754 10822  9098  7453  4356  2319  2452]
7937,61.814901041666666,0.0020168402777777316,0,59403,1212.0,-69085.0,53.5850185437493,[54550 47229 37968 15754 10820  9098  7454  4356  2319  2452]
7938,61.81452083333333,0.002009027777777798,0,59401,1212.0,-69103.0,53.58547361828016,[54555 47231 37956 15759 10820  9098  7454  4356  2319  2452]
