Frame,Mean Temperature,Propagation,transition points,numer of above,gradient x,gradient y,std,histogram
92,82.173796875,0.026355555555555556,1,131688,957.5,-2259.5,22.210071567224638,[ 3283 22513 47096 49688 49788 16723  1842   674   266   127]
93,82.234078125,0.03098090277777743,1,131837,928.0,-2250.0,22.2238564604135,[ 3280 22455 47074 49267 50173 16810  1860   689   265   127]
94,82.31815104166667,0.035124479166666826,1,132048,924.5,-2273.0,22.252320424838537,[ 3251 22389 46946 49216 50181 17022  1914   689   265   127]
95,82.401359375,0.03797395833333326,1,132209,880.0,-2403.0,22.294721890926706,[ 3243 22321 46863 48869 50461 17170  1988   686   270   129]
96,82.39444791666666,0.03719895833333311,1,132184,896.5,-2450.5,22.303093825170773,[ 3258 22337 46810 48963 50392 17152  2004   685   270   129]
97,82.44641666666666,0.038481944444444596,1,132422,906.5,-2457.0,22.30867062548526,[ 3243 22294 46773 48801 50583 17151  2072   684   270   129]
98,82.457125,0.03826788194444456,1,132493,903.5,-2457.0,22.30717969401425,[ 3248 22268 46765 48816 50558 17195  2067   684   270   129]
99,82.45816145833334,0.03640677083333325,1,132472,916.0,-2457.0,22.31066658095251,[ 3250 22270 46793 48784 50577 17151  2092   684   270   129]
100,82.81186458333333,0.03301250000000001,1,133137,820.5,-2653.5,22.431945943564408,[ 3238 21815 46524 47756 49743 19432  2352   718   277   145]
101,82.82936458333333,0.03354496527777779,1,133203,822.0,-2629.5,22.433199407082178,[ 3220 21803 46537 47730 49756 19460  2354   718   277   145]
102,82.82941666666666,0.034135937499999616,1,133203,822.0,-2629.5,22.433308226676147,[ 3220 21803 46536 47732 49756 19458  2355   718   277   145]
103,82.82922395833333,0.03316979166666651,1,133203,822.0,-2629.5,22.433131355622038,[ 3220 21803 46536 47732 49754 19459  2356   718   277   145]
104,82.81944270833333,0.03283263888888873,1,133170,821.5,-2639.5,22.437747169062213,[ 3246 21802 46519 47715 49791 19419  2368   718   277   145]
105,82.83383333333333,0.03317100694444453,1,133240,820.5,-2629.0,22.4372609804663,[ 3224 21801 46514 47718 49801 19419  2383   718   277   145]
106,82.83646875,0.03375729166666635,1,133244,814.5,-2629.5,22.437466277343795,[ 3224 21799 46510 47690 49832 19435  2370   718   277   145]
107,82.843203125,0.03330520833333329,1,133258,819.0,-2624.5,22.442979673274007,[ 3224 21805 46496 47683 49832 19439  2381   718   277   145]
108,82.83577083333333,0.03300347222222181,1,133212,830.5,-2684.0,22.45033633818172,[ 3246 21808 46493 47685 49778 19467  2383   718   277   145]
109,82.84933333333333,0.033265624999999945,1,133251,830.0,-2689.0,22.449966768102104,[ 3221 21807 46501 47661 49797 19496  2377   718   277   145]
110,82.84991666666667,0.03140399305555566,1,133253,830.0,-2682.5,22.448699062003325,[ 3221 21795 46505 47667 49794 19501  2377   718   277   145]
111,82.84891666666667,0.02849965277777784,1,133245,830.0,-2682.0,22.448711146961696,[ 3221 21796 46511 47672 49782 19501  2377   718   277   145]
112,82.83288541666667,0.027486458333333512,1,133199,830.5,-2707.0,22.454265551695013,[ 3246 21835 46482 47678 49759 19480  2380   718   277   145]
113,82.827890625,0.02588854166666626,1,133186,841.0,-2699.0,22.467617628593906,[ 3258 21841 46540 47614 49736 19493  2382   714   277   145]
114,82.805828125,0.025627430555555955,1,133042,845.5,-2748.5,22.47913199854387,[ 3297 21851 46627 47520 49707 19480  2382   714   277   145]
115,82.76272916666667,0.023106423611111402,1,132905,854.5,-2842.5,22.504372826223115,[ 3377 22010 46533 47473 49636 19453  2382   714   277   145]
116,82.615296875,0.017520312500000065,1,132469,884.5,-2939.5,22.55111458732395,[ 3447 22497 46465 47390 49411 19273  2380   715   277   145]
117,82.60342708333333,0.01676666666666667,1,132457,887.0,-2938.5,22.552543064403324,[ 3459 22532 46388 47465 49405 19236  2378   715   277   145]
118,82.52659375,0.014641493055555562,1,132268,797.5,-2890.5,22.573924648196666,[ 3492 22951 46168 47455 49215 19220  2370   707   277   145]
119,82.506109375,0.012548090277777627,1,132180,801.5,-2901.5,22.583762930304676,[ 3501 23010 46160 47471 49156 19197  2376   707   277   145]
120,82.48358854166666,0.01160659722222211,1,132081,785.5,-2914.5,22.589667425928063,[ 3541 22995 46226 47445 49138 19159  2366   708   277   145]
121,82.49118229166666,0.011222743055555403,1,132066,789.0,-2872.0,22.59103332810062,[ 3534 22982 46215 47445 49147 19168  2379   708   277   145]
122,82.48185416666666,0.010268576388889035,1,132023,773.0,-2856.5,22.58953675330091,[ 3540 23004 46223 47428 49126 19171  2378   708   277   145]
123,82.480734375,0.00822187500000003,1,132023,773.0,-2856.5,22.591359974608878,[ 3540 23005 46221 47427 49128 19171  2378   708   277   145]
124,82.46933854166667,0.005039583333333534,1,132020,771.0,-2907.0,22.590737581104033,[ 3554 23052 46207 47409 49132 19157  2359   708   277   145]
125,82.47730208333333,0.002531423611110976,1,131998,770.5,-2874.5,22.59415197688506,[ 3549 23036 46192 47406 49152 19167  2368   708   277   145]
126,82.483515625,0.0029689236111110516,1,132032,770.5,-2900.0,22.595285946749623,[ 3550 23040 46150 47423 49158 19182  2367   708   277   145]
127,82.48811979166666,0.0013901041666665984,1,132040,720.0,-2900.5,22.589734820871993,[ 2486 24079 40637 48975 51034 20820  2847   682   295   145]
128,82.47727083333334,0.0006715277777776881,1,132006,720.5,-2927.5,22.591538655028554,[ 2509 24083 40643 48972 51025 20800  2846   682   295   145]
129,82.49846354166667,0.0013434027777776691,1,132028,723.0,-2915.0,22.593585182287818,[ 2493 24062 40627 48946 51065 20836  2849   682   295   145]
130,82.60267708333333,-0.006972916666666625,1,132289,398.0,-2891.5,22.67101809763348,[ 2050 21786 43207 48666 53035 19680  2475   668   309   124]
131,82.60654166666667,-0.007427430555555266,1,132295,398.0,-2898.0,22.674684234257022,[ 2050 21793 43202 48647 53067 19650  2490   668   309   124]
132,82.59347395833333,-0.007864756944444195,1,132275,387.0,-2901.0,22.6753774342519,[ 2055 21841 43168 48676 53051 19630  2478   668   309   124]
133,82.61520833333333,-0.0071338541666667275,1,132315,376.5,-2882.0,22.679267972973257,[ 2046 21792 43186 48683 53020 19670  2502   668   309   124]
134,82.615765625,-0.006789236111111071,1,132319,380.5,-2879.0,22.67971180343205,[ 2046 21791 43185 48684 53021 19670  2502   668   309   124]
135,82.61704166666667,-0.007226388888888853,1,132317,380.5,-2876.0,22.68199311491233,[ 2046 21791 43185 48685 53020 19670  2502   668   309   124]
136,82.60694791666667,-0.007650694444444165,1,132284,380.5,-2887.0,22.687708668861223,[ 2051 21832 43166 48668 53056 19597  2529   668   309   124]
137,82.62991145833334,-0.007109722222222103,1,132329,380.5,-2882.0,22.693438802430546,[ 2046 21788 43186 48668 52995 19667  2549   668   309   124]
138,82.63553645833333,-0.006674479166666458,1,132330,380.5,-2882.0,22.69655706897258,[ 2046 21772 43201 48649 52963 19718  2550   668   309   124]
139,82.645296875,-0.00680121527777781,1,132356,375.0,-2888.0,22.704330608970807,[ 2046 21772 43178 48632 52978 19699  2594   668   309   124]
140,82.64016145833334,-0.006991840277777802,1,132311,375.0,-2913.5,22.715231687106584,[ 2051 21811 43161 48617 52976 19691  2592   668   309   124]
141,82.672015625,-0.005896701388888914,1,132392,344.5,-3003.0,22.722558408435347,[ 2046 21756 43166 48603 52951 19784  2593   668   309   124]
142,82.67401041666666,-0.005295833333333633,1,132392,344.5,-3008.0,22.725049311458598,[ 2046 21756 43165 48600 52952 19787  2593   668   309   124]
143,82.67510416666667,-0.005092881944444135,1,132391,344.5,-3011.5,22.726175368155314,[ 2046 21754 43166 48572 52976 19788  2597   668   309   124]
144,82.66311458333334,-0.0047571180555555275,1,132335,345.5,-3061.5,22.730005817553966,[ 2053 21788 43159 48548 52995 19757  2599   668   309   124]
145,82.67472916666667,-0.0029333333333336022,1,132373,343.5,-2990.0,22.73075057717297,[ 2078 21741 43155 48561 52980 19788  2596   668   309   124]
146,82.67471354166666,0.0019805555555554594,1,132373,352.0,-2984.0,22.73191121921688,[ 2076 21744 43153 48563 52977 19790  2596   668   309   124]
147,82.67380729166666,0.0023460069444444305,1,132372,352.0,-2984.0,22.73171172852359,[ 2076 21744 43152 48586 52955 19790  2596   668   309   124]
148,82.66461979166667,0.004600868055555433,1,132324,318.0,-3056.5,22.7354336222307,[ 2080 21772 43155 48529 52984 19781  2600   665   310   124]
149,82.67178125,0.005522395833333368,1,132347,321.0,-3015.5,22.738045887575343,[ 2075 21789 43125 48533 52977 19799  2603   665   310   124]
150,82.66506770833334,0.00604930555555588,1,132325,321.0,-3012.0,22.74750793460679,[ 2090 21797 43108 48521 52983 19799  2603   665   310   124]
151,82.65611458333333,0.005497743055555778,1,132286,321.0,-2988.5,22.75361425290945,[ 2091 21854 43073 48532 52939 19809  2603   665   310   124]
152,82.62690104166667,0.004834895833333519,1,132216,340.5,-3040.0,22.771481165241696,[ 2125 21895 43058 48518 52921 19784  2600   665   310   124]
153,82.62324479166666,0.0047503472222222365,1,132237,289.5,-2999.0,22.782450032235932,[ 2176 21886 42998 48528 52924 19795  2594   665   310   124]
154,82.57811458333333,0.003625868055555278,1,132033,206.5,-3055.0,22.80079933237438,[ 2201 22013 43018 48428 52884 19767  2604   651   310   124]
155,82.570734375,0.003114409722222433,1,132007,212.5,-3055.5,22.805416863430935,[ 2210 22021 43043 48397 52871 19769  2604   651   310   124]
156,82.55646354166667,0.0024315972222225925,1,131966,214.0,-3095.5,22.80589811763167,[ 2222 22031 43040 48417 52865 19740  2611   640   310   124]
157,82.57134375,0.0027741319444444914,1,131952,165.0,-2987.5,22.809623875008022,[ 2212 22018 43016 48357 52927 19784  2612   640   310   124]
158,82.56876041666666,0.0030496527777775857,1,131990,66.0,-3003.5,22.80346695874189,[ 2211 22033 42960 48448 52895 19768  2627   627   307   124]
159,82.56509375,0.002221006944444544,1,132004,90.5,-2999.5,22.803487998265624,[ 2210 22045 42967 48439 52873 19781  2627   627   307   124]
160,82.429515625,-0.0057720486111113205,1,131473,-307.0,-3283.0,22.961202573461772,[ 2512 22457 42709 48399 52406 19784  2790   508   313   122]
161,82.44019270833333,-0.005544965277778147,1,131452,-313.0,-3229.5,22.96451987496938,[ 2500 22462 42718 48325 52425 19822  2805   508   313   122]
162,82.43822395833334,-0.005174999999999841,1,131449,-313.0,-3244.5,22.966274557577016,[ 2503 22476 42704 48325 52422 19822  2805   508   313   122]
163,82.429796875,-0.006180381944444472,1,131404,-308.0,-3216.0,22.964998926364157,[ 2505 22486 42731 48317 52415 19800  2803   508   313   122]
164,82.41827083333334,-0.006583159722221884,1,131395,-304.5,-3261.0,22.965927378255728,[ 2507 22499 42735 48327 52422 19768  2799   508   313   122]
165,82.4283125,-0.0062909722222220426,1,131402,-337.5,-3230.0,22.9673247622721,[ 2506 22466 42746 48340 52394 19788  2817   508   313   122]
166,82.429109375,-0.005927951388889122,1,131409,-316.5,-3216.0,22.9727804409034,[ 3070 24505 42784 49788 50154 17920  2883   461   313   122]
167,82.42963541666667,-0.00667586805555563,1,131408,-268.5,-3196.0,22.970929700937493,[ 3068 24507 42783 49786 50154 17909  2912   446   313   122]
168,82.42260416666667,-0.007097743055555365,1,131413,-261.5,-3202.0,22.972148433156676,[ 3071 24514 42805 49769 50151 17907  2945   403   313   122]
169,82.42827604166666,-0.007234027777777877,1,131416,-262.0,-3115.0,22.977109339306974,[ 3071 24524 42755 49784 50145 17919  2977   390   313   122]
170,82.403453125,-0.00789027777777799,1,131364,-291.5,-3118.5,22.988208969330223,[ 3097 24575 42721 49769 50135 17901  2993   374   313   122]
171,82.39875,-0.009108854166666448,1,131356,-252.5,-3089.5,22.98829408860446,[ 3105 24560 42732 49798 50099 17903  2994   374   313   122]
172,82.37841145833333,-0.009853298611110973,1,131251,-246.0,-3199.5,23.000114301742112,[ 3111 24633 42742 49774 50018 17918  2995   374   313   122]
173,82.49550520833333,-0.005986631944444791,1,131534,-199.0,-3516.0,23.053182187357876,[ 3102 24524 42651 49625 50003 18179  3107   374   313   122]
174,82.5558125,-0.003576736111111245,1,131716,-192.0,-3486.5,23.06371608280368,[ 3076 24457 42618 49597 49974 18317  3150   376   313   122]
175,82.57745833333334,-0.0032423611111108623,1,131776,-193.0,-3456.5,23.069451305567075,[ 3076 24429 42544 49619 50034 18305  3182   376   313   122]
176,82.58747916666667,-0.002907812499999807,1,131823,-249.0,-3471.0,23.05769063448027,[ 3044 24427 42565 49634 49975 18358  3204   358   313   122]
177,82.61600520833333,-0.0019267361111109456,1,131901,-257.0,-3410.5,23.059769284585357,[ 3043 24363 42570 49622 49998 18367  3244   358   313   122]
178,82.62528125,-0.001311284722222202,1,131905,-267.5,-3412.0,23.060670488049524,[ 3043 24355 42545 49624 50019 18379  3242   358   313   122]
179,82.633921875,-0.0012619791666665491,1,131922,-262.5,-3438.5,23.064177498480113,[ 3041 24353 42535 49575 50048 18413  3242   358   313   122]
180,82.62171875,-0.0014449652777779912,1,131891,-264.0,-3418.5,23.066348756631708,[ 3044 24378 42535 49601 50019 18394  3236   358   313   122]
181,82.64738020833333,-0.00029114583333343566,1,131975,-265.5,-3397.5,23.07384427205095,[ 3041 24365 42469 49626 50024 18424  3258   358   313   122]
182,82.65368229166667,0.000892708333333303,1,131977,-273.0,-3393.5,23.07905879081499,[ 3036 24364 42467 49621 49997 18457  3255   366   315   122]
183,82.65640104166667,0.0011052083333334887,1,131950,-308.0,-3403.0,23.077568861288203,[ 3037 24348 42481 49614 50000 18447  3278   358   315   122]
184,82.6440625,0.0021982638888890923,1,131943,-365.5,-3346.0,23.074268364986725,[ 3045 24357 42490 49588 50040 18420  3269   354   315   122]
185,82.664515625,0.003126041666666879,1,131998,-360.5,-3378.5,23.074246042773844,[ 3033 24342 42451 49573 50085 18447  3278   354   315   122]
186,82.67046354166666,0.0037999999999996704,1,132017,-369.0,-3372.0,23.074159529965456,[ 3033 24327 42425 49580 50105 18461  3278   354   315   122]
187,82.67847916666666,0.003571180555555505,1,132049,-383.5,-3329.0,23.07134991398927,[ 3033 24331 42383 49514 50200 18471  3283   348   315   122]
188,82.67358333333334,0.0034940972222225735,1,132043,-377.0,-3309.0,23.076593121091097,[ 3045 24342 42318 49571 50177 18484  3278   348   315   122]
189,82.70845833333334,0.004778819444444574,1,132126,-409.5,-3261.5,23.07877459463415,[ 3033 24329 42230 49541 50245 18554  3285   346   315   122]
190,83.07203645833333,0.021417361111111196,1,133104,-784.5,-3272.5,23.151655882974566,[ 2879 23937 41575 49079 51080 19181  3483   326   333   127]
191,83.0695,0.02097690972222258,1,133098,-784.0,-3277.0,23.15092044966391,[ 2879 23943 41587 49102 51032 19188  3483   326   333   127]
192,83.05559895833333,0.02057916666666652,1,133053,-781.5,-3272.5,23.153139802501208,[ 2882 24001 41553 49126 51010 19163  3479   326   333   127]
